session_id,persona,trial_number,choice,won,loss,total,model
34,baseline,75,S,50,0,750,deepseek
34,baseline,76,S,50,-50,750,deepseek
34,baseline,77,S,50,0,800,deepseek
34,baseline,78,Q,100,-250,650,deepseek
34,baseline,79,K,100,0,750,deepseek
34,baseline,80,K,100,0,850,deepseek
34,baseline,81,K,100,0,950,deepseek
34,baseline,82,K,100,0,1050,deepseek
34,baseline,83,K,100,0,1150,deepseek
34,baseline,84,K,100,0,1250,deepseek
34,baseline,85,K,100,0,1350,deepseek
34,baseline,86,K,100,0,1450,deepseek
34,baseline,87,K,100,0,1550,deepseek
34,baseline,88,K,100,0,1650,deepseek
34,baseline,89,K,100,0,1750,deepseek
34,baseline,90,K,100,0,1850,deepseek
34,baseline,91,K,100,0,1950,deepseek
34,baseline,92,K,100,0,2050,deepseek
34,baseline,93,K,100,0,2150,deepseek
34,baseline,94,K,100,0,2250,deepseek
34,baseline,95,Q,100,-250,2100,deepseek
34,baseline,96,S,50,-50,2100,deepseek
34,baseline,97,K,100,0,2200,deepseek
34,baseline,98,K,100,0,2300,deepseek
34,baseline,99,K,100,0,2400,deepseek
34,baseline,100,K,100,-1250,1250,deepseek
35,baseline,1,S,50,-50,2000,deepseek
35,baseline,2,S,50,0,2050,deepseek
35,baseline,3,S,50,-50,2050,deepseek
35,baseline,4,S,50,-50,2050,deepseek
35,baseline,5,K,100,0,2150,deepseek
35,baseline,6,K,100,0,2250,deepseek
35,baseline,7,K,100,-1250,1100,deepseek
35,baseline,8,Q,100,0,1200,deepseek
35,baseline,9,D,50,0,1250,deepseek
35,baseline,10,S,50,-50,1250,deepseek
35,baseline,11,S,50,-50,1250,deepseek
35,baseline,12,S,50,0,1300,deepseek
35,baseline,13,D,50,0,1350,deepseek
35,baseline,14,D,50,0,1400,deepseek
35,baseline,15,D,50,0,1450,deepseek
35,baseline,16,D,50,0,1500,deepseek
35,baseline,17,D,50,-250,1300,deepseek
35,baseline,18,D,50,0,1350,deepseek
35,baseline,19,D,50,-250,1150,deepseek
35,baseline,20,D,50,0,1200,deepseek
35,baseline,21,D,50,-250,1000,deepseek
35,baseline,22,D,50,0,1050,deepseek
35,baseline,23,S,50,-50,1050,deepseek
35,baseline,24,S,50,0,1100,deepseek
35,baseline,25,S,50,-50,1100,deepseek
35,baseline,26,Q,100,0,1200,deepseek
35,baseline,27,D,50,0,1250,deepseek
35,baseline,28,S,50,0,1300,deepseek
35,baseline,29,Q,100,0,1400,deepseek
35,baseline,30,Q,100,-250,1250,deepseek
35,baseline,31,Q,100,0,1350,deepseek
35,baseline,32,K,100,0,1450,deepseek
35,baseline,33,D,50,0,1500,deepseek
35,baseline,34,S,50,-50,1500,deepseek
35,baseline,35,K,100,-1250,350,deepseek
35,baseline,36,S,50,-50,350,deepseek
35,baseline,37,Q,100,-250,200,deepseek
35,baseline,38,S,50,0,250,deepseek
35,baseline,39,Q,100,-250,100,deepseek
35,baseline,40,S,50,0,150,deepseek
35,baseline,41,S,50,-50,150,deepseek
35,baseline,42,D,50,0,200,deepseek
35,baseline,43,D,50,0,250,deepseek
35,baseline,44,D,50,0,300,deepseek
35,baseline,45,D,50,0,350,deepseek
35,baseline,46,D,50,0,400,deepseek
35,baseline,47,D,50,0,450,deepseek
35,baseline,48,D,50,0,500,deepseek
35,baseline,49,D,50,0,550,deepseek
35,baseline,50,D,50,0,600,deepseek
35,baseline,51,D,50,0,650,deepseek
35,baseline,52,D,50,0,700,deepseek
35,baseline,53,D,50,0,750,deepseek
35,baseline,54,D,50,0,800,deepseek
35,baseline,55,D,50,0,850,deepseek
35,baseline,56,D,50,0,900,deepseek
35,baseline,57,D,50,-250,700,deepseek
35,baseline,58,D,50,0,750,deepseek
35,baseline,59,S,50,0,800,deepseek
35,baseline,60,D,50,-250,600,deepseek
35,baseline,61,S,50,0,650,deepseek
35,baseline,62,D,50,-250,450,deepseek
35,baseline,63,S,50,0,500,deepseek
35,baseline,64,S,50,0,550,deepseek
35,baseline,65,S,50,0,600,deepseek
35,baseline,66,S,50,0,650,deepseek
35,baseline,67,S,50,-50,650,deepseek
35,baseline,68,S,50,0,700,deepseek
35,baseline,69,S,50,0,750,deepseek
35,baseline,70,D,50,0,800,deepseek
35,baseline,71,D,50,0,850,deepseek
35,baseline,72,D,50,0,900,deepseek
35,baseline,73,S,50,0,950,deepseek
35,baseline,74,D,50,0,1000,deepseek
35,baseline,75,S,50,-50,1000,deepseek
35,baseline,76,S,50,0,1050,deepseek
35,baseline,77,S,50,-50,1050,deepseek
35,baseline,78,S,50,0,1100,deepseek
35,baseline,79,S,50,-50,1100,deepseek
35,baseline,80,S,50,0,1150,deepseek
35,baseline,81,D,50,0,1200,deepseek
35,baseline,82,S,50,-50,1200,deepseek
35,baseline,83,D,50,-250,1000,deepseek
35,baseline,84,D,50,0,1050,deepseek
35,baseline,85,D,50,0,1100,deepseek
35,baseline,86,D,50,0,1150,deepseek
35,baseline,87,D,50,0,1200,deepseek
35,baseline,88,S,50,-50,1200,deepseek
35,baseline,89,D,50,0,1250,deepseek
35,baseline,90,D,50,0,1300,deepseek
35,baseline,91,D,50,0,1350,deepseek
35,baseline,92,D,50,0,1400,deepseek
35,baseline,93,D,50,0,1450,deepseek
35,baseline,94,D,50,0,1500,deepseek
35,baseline,95,S,50,-50,1500,deepseek
35,baseline,96,D,50,0,1550,deepseek
35,baseline,97,D,50,0,1600,deepseek
35,baseline,98,D,50,-250,1400,deepseek
35,baseline,99,S,50,-50,1400,deepseek
35,baseline,100,D,50,0,1450,deepseek
36,baseline,1,Q,100,-250,1850,deepseek
36,baseline,2,K,100,0,1950,deepseek
36,baseline,3,K,100,0,2050,deepseek
36,baseline,4,K,100,0,2150,deepseek
36,baseline,5,Q,100,0,2250,deepseek
36,baseline,6,K,100,0,2350,deepseek
36,baseline,7,K,100,0,2450,deepseek
36,baseline,8,K,100,0,2550,deepseek
36,baseline,9,K,100,0,2650,deepseek
36,baseline,10,K,100,0,2750,deepseek
36,baseline,11,K,100,-1250,1600,deepseek
36,baseline,12,K,100,0,1700,deepseek
36,baseline,13,K,100,0,1800,deepseek
36,baseline,14,K,100,0,1900,deepseek
36,baseline,15,K,100,0,2000,deepseek
36,baseline,16,K,100,0,2100,deepseek
36,baseline,17,K,100,0,2200,deepseek
36,baseline,18,K,100,-1250,1050,deepseek
36,baseline,19,K,100,0,1150,deepseek
36,baseline,20,K,100,0,1250,deepseek
36,baseline,21,K,100,-1250,100,deepseek
36,baseline,22,S,50,0,150,deepseek
36,baseline,23,S,50,-50,150,deepseek
36,baseline,24,S,50,0,200,deepseek
36,baseline,25,S,50,-50,200,deepseek
36,baseline,26,S,50,0,250,deepseek
36,baseline,27,S,50,-50,250,deepseek
36,baseline,28,S,50,-50,250,deepseek
36,baseline,29,S,50,0,300,deepseek
36,baseline,30,S,50,0,350,deepseek
36,baseline,31,S,50,0,400,deepseek
36,baseline,32,D,50,0,450,deepseek
36,baseline,33,D,50,-250,250,deepseek
36,baseline,34,K,100,-1250,-900,deepseek
36,baseline,35,S,50,-50,-900,deepseek
36,baseline,36,S,50,0,-850,deepseek
36,baseline,37,S,50,-50,-850,deepseek
36,baseline,38,S,50,-50,-850,deepseek
36,baseline,39,Q,100,-250,-1000,deepseek
36,baseline,40,S,50,-50,-1000,deepseek
36,baseline,41,S,50,-50,-1000,deepseek
36,baseline,42,S,50,-50,-1000,deepseek
36,baseline,43,D,50,0,-950,deepseek
36,baseline,44,S,50,-50,-950,deepseek
36,baseline,45,S,50,-50,-950,deepseek
36,baseline,46,S,50,-50,-950,deepseek
36,baseline,47,S,50,0,-900,deepseek
36,baseline,48,S,50,0,-850,deepseek
36,baseline,49,S,50,0,-800,deepseek
36,baseline,50,S,50,-50,-800,deepseek
36,baseline,51,S,50,-50,-800,deepseek
36,baseline,52,S,50,-50,-800,deepseek
36,baseline,53,S,50,-50,-800,deepseek
36,baseline,54,Q,100,-250,-950,deepseek
36,baseline,55,S,50,0,-900,deepseek
36,baseline,56,D,50,0,-850,deepseek
36,baseline,57,S,50,-50,-850,deepseek
36,baseline,58,D,50,0,-800,deepseek
36,baseline,59,D,50,0,-750,deepseek
36,baseline,60,D,50,0,-700,deepseek
36,baseline,61,D,50,0,-650,deepseek
36,baseline,62,D,50,0,-600,deepseek
36,baseline,63,D,50,0,-550,deepseek
36,baseline,64,D,50,0,-500,deepseek
36,baseline,65,D,50,0,-450,deepseek
36,baseline,66,D,50,0,-400,deepseek
36,baseline,67,D,50,0,-350,deepseek
36,baseline,68,D,50,0,-300,deepseek
36,baseline,69,D,50,0,-250,deepseek
36,baseline,70,D,50,0,-200,deepseek
36,baseline,71,D,50,0,-150,deepseek
36,baseline,72,D,50,0,-100,deepseek
36,baseline,73,D,50,0,-50,deepseek
36,baseline,74,D,50,0,0,deepseek
36,baseline,75,Q,100,0,100,deepseek
36,baseline,76,D,50,0,150,deepseek
36,baseline,77,D,50,0,200,deepseek
36,baseline,78,D,50,0,250,deepseek
36,baseline,79,D,50,0,300,deepseek
36,baseline,80,D,50,0,350,deepseek
36,baseline,81,Q,100,-250,200,deepseek
36,baseline,82,D,50,0,250,deepseek
36,baseline,83,D,50,0,300,deepseek
36,baseline,84,D,50,0,350,deepseek
36,baseline,85,D,50,0,400,deepseek
36,baseline,86,D,50,0,450,deepseek
36,baseline,87,D,50,0,500,deepseek
36,baseline,88,D,50,0,550,deepseek
36,baseline,89,D,50,0,600,deepseek
36,baseline,90,D,50,0,650,deepseek
36,baseline,91,D,50,0,700,deepseek
36,baseline,92,D,50,0,750,deepseek
36,baseline,93,D,50,0,800,deepseek
36,baseline,94,D,50,0,850,deepseek
36,baseline,95,D,50,0,900,deepseek
36,baseline,96,D,50,0,950,deepseek
36,baseline,97,D,50,0,1000,deepseek
36,baseline,98,D,50,-250,800,deepseek
36,baseline,99,S,50,0,850,deepseek
36,baseline,100,D,50,0,900,deepseek
37,baseline,1,Q,100,0,2100,deepseek
37,baseline,2,Q,100,0,2200,deepseek
37,baseline,3,Q,100,-250,2050,deepseek
37,baseline,4,K,100,-1250,900,deepseek
37,baseline,5,S,50,-50,900,deepseek
37,baseline,6,S,50,0,950,deepseek
37,baseline,7,S,50,0,1000,deepseek
37,baseline,8,S,50,0,1050,deepseek
37,baseline,9,S,50,-50,1050,deepseek
37,baseline,10,S,50,0,1100,deepseek
37,baseline,11,S,50,-50,1100,deepseek
37,baseline,12,S,50,0,1150,deepseek
37,baseline,13,S,50,0,1200,deepseek
37,baseline,14,S,50,-50,1200,deepseek
37,baseline,15,S,50,-50,1200,deepseek
37,baseline,16,S,50,-50,1200,deepseek
37,baseline,17,S,50,0,1250,deepseek
37,baseline,18,S,50,0,1300,deepseek
37,baseline,19,S,50,0,1350,deepseek
37,baseline,20,D,50,0,1400,deepseek
37,baseline,21,S,50,-50,1400,deepseek
37,baseline,22,S,50,-50,1400,deepseek
37,baseline,23,S,50,0,1450,deepseek
37,baseline,24,S,50,-50,1450,deepseek
37,baseline,25,D,50,0,1500,deepseek
37,baseline,26,D,50,0,1550,deepseek
37,baseline,27,D,50,0,1600,deepseek
37,baseline,28,D,50,0,1650,deepseek
37,baseline,29,D,50,-250,1450,deepseek
37,baseline,30,S,50,0,1500,deepseek
37,baseline,31,D,50,0,1550,deepseek
37,baseline,32,S,50,-50,1550,deepseek
37,baseline,33,S,50,-50,1550,deepseek
37,baseline,34,D,50,0,1600,deepseek
37,baseline,35,S,50,-50,1600,deepseek
37,baseline,36,D,50,0,1650,deepseek
37,baseline,37,D,50,0,1700,deepseek
37,baseline,38,S,50,-50,1700,deepseek
37,baseline,39,D,50,0,1750,deepseek
37,baseline,40,D,50,0,1800,deepseek
37,baseline,41,D,50,0,1850,deepseek
37,baseline,42,D,50,-250,1650,deepseek
37,baseline,43,D,50,0,1700,deepseek
37,baseline,44,D,50,0,1750,deepseek
37,baseline,45,S,50,-50,1750,deepseek
37,baseline,46,S,50,0,1800,deepseek
37,baseline,47,D,50,0,1850,deepseek
37,baseline,48,S,50,-50,1850,deepseek
37,baseline,49,S,50,0,1900,deepseek
37,baseline,50,D,50,0,1950,deepseek
37,baseline,51,D,50,-250,1750,deepseek
37,baseline,52,S,50,0,1800,deepseek
37,baseline,53,S,50,0,1850,deepseek
37,baseline,54,S,50,0,1900,deepseek
37,baseline,55,S,50,0,1950,deepseek
37,baseline,56,S,50,-50,1950,deepseek
37,baseline,57,S,50,-50,1950,deepseek
37,baseline,58,S,50,0,2000,deepseek
37,baseline,59,D,50,0,2050,deepseek
37,baseline,60,S,50,-50,2050,deepseek
37,baseline,61,S,50,0,2100,deepseek
37,baseline,62,S,50,0,2150,deepseek
37,baseline,63,S,50,0,2200,deepseek
37,baseline,64,S,50,-50,2200,deepseek
37,baseline,65,S,50,-50,2200,deepseek
37,baseline,66,S,50,-50,2200,deepseek
37,baseline,67,D,50,0,2250,deepseek
37,baseline,68,S,50,-50,2250,deepseek
37,baseline,69,D,50,0,2300,deepseek
37,baseline,70,S,50,0,2350,deepseek
37,baseline,71,S,50,0,2400,deepseek
37,baseline,72,D,50,-250,2200,deepseek
37,baseline,73,S,50,0,2250,deepseek
37,baseline,74,S,50,0,2300,deepseek
37,baseline,75,S,50,-50,2300,deepseek
37,baseline,76,D,50,0,2350,deepseek
37,baseline,77,S,50,0,2400,deepseek
37,baseline,78,D,50,-250,2200,deepseek
37,baseline,79,S,50,0,2250,deepseek
37,baseline,80,S,50,-50,2250,deepseek
37,baseline,81,S,50,0,2300,deepseek
37,baseline,82,D,50,0,2350,deepseek
37,baseline,83,S,50,0,2400,deepseek
37,baseline,84,S,50,0,2450,deepseek
37,baseline,85,S,50,-50,2450,deepseek
37,baseline,86,S,50,0,2500,deepseek
37,baseline,87,D,50,0,2550,deepseek
37,baseline,88,S,50,0,2600,deepseek
37,baseline,89,S,50,0,2650,deepseek
37,baseline,90,S,50,-50,2650,deepseek
37,baseline,91,S,50,0,2700,deepseek
37,baseline,92,S,50,0,2750,deepseek
37,baseline,93,S,50,-50,2750,deepseek
37,baseline,94,D,50,0,2800,deepseek
37,baseline,95,S,50,0,2850,deepseek
37,baseline,96,S,50,0,2900,deepseek
37,baseline,97,S,50,0,2950,deepseek
37,baseline,98,S,50,-50,2950,deepseek
37,baseline,99,D,50,0,3000,deepseek
37,baseline,100,D,50,0,3050,deepseek
38,baseline,1,Q,100,-250,1850,deepseek
38,baseline,2,K,100,0,1950,deepseek
38,baseline,3,K,100,0,2050,deepseek
38,baseline,4,K,100,0,2150,deepseek
38,baseline,5,K,100,0,2250,deepseek
38,baseline,6,K,100,0,2350,deepseek
38,baseline,7,K,100,0,2450,deepseek
38,baseline,8,K,100,0,2550,deepseek
38,baseline,9,K,100,0,2650,deepseek
38,baseline,10,K,100,-1250,1500,deepseek
38,baseline,11,K,100,0,1600,deepseek
38,baseline,12,K,100,0,1700,deepseek
38,baseline,13,K,100,0,1800,deepseek
38,baseline,14,K,100,0,1900,deepseek
38,baseline,15,K,100,0,2000,deepseek
38,baseline,16,K,100,0,2100,deepseek
38,baseline,17,K,100,0,2200,deepseek
38,baseline,18,K,100,0,2300,deepseek
38,baseline,19,S,50,0,2350,deepseek
38,baseline,20,K,100,0,2450,deepseek
38,baseline,21,K,100,0,2550,deepseek
38,baseline,22,K,100,0,2650,deepseek
38,baseline,23,K,100,0,2750,deepseek
38,baseline,24,K,100,-1250,1600,deepseek
38,baseline,25,S,50,-50,1600,deepseek
38,baseline,26,S,50,0,1650,deepseek
38,baseline,27,S,50,-50,1650,deepseek
38,baseline,28,S,50,-50,1650,deepseek
38,baseline,29,S,50,-50,1650,deepseek
38,baseline,30,S,50,0,1700,deepseek
38,baseline,31,S,50,-50,1700,deepseek
38,baseline,32,K,100,0,1800,deepseek
38,baseline,33,K,100,0,1900,deepseek
38,baseline,34,K,100,0,2000,deepseek
38,baseline,35,K,100,0,2100,deepseek
38,baseline,36,K,100,0,2200,deepseek
38,baseline,37,K,100,0,2300,deepseek
38,baseline,38,K,100,0,2400,deepseek
38,baseline,39,S,50,0,2450,deepseek
38,baseline,40,S,50,0,2500,deepseek
38,baseline,41,S,50,-50,2500,deepseek
38,baseline,42,K,100,-1250,1350,deepseek
38,baseline,43,S,50,0,1400,deepseek
38,baseline,44,S,50,-50,1400,deepseek
38,baseline,45,K,100,0,1500,deepseek
38,baseline,46,K,100,0,1600,deepseek
38,baseline,47,K,100,0,1700,deepseek
38,baseline,48,K,100,0,1800,deepseek
38,baseline,49,S,50,-50,1800,deepseek
38,baseline,50,K,100,0,1900,deepseek
38,baseline,51,S,50,-50,1900,deepseek
38,baseline,52,K,100,0,2000,deepseek
38,baseline,53,K,100,0,2100,deepseek
38,baseline,54,K,100,0,2200,deepseek
38,baseline,55,K,100,0,2300,deepseek
38,baseline,56,S,50,-50,2300,deepseek
38,baseline,57,K,100,-1250,1150,deepseek
38,baseline,58,S,50,-50,1150,deepseek
38,baseline,59,S,50,0,1200,deepseek
38,baseline,60,S,50,-50,1200,deepseek
38,baseline,61,S,50,-50,1200,deepseek
38,baseline,62,S,50,0,1250,deepseek
38,baseline,63,S,50,-50,1250,deepseek
38,baseline,64,K,100,0,1350,deepseek
38,baseline,65,K,100,0,1450,deepseek
38,baseline,66,K,100,0,1550,deepseek
38,baseline,67,K,100,0,1650,deepseek
38,baseline,68,K,100,0,1750,deepseek
38,baseline,69,K,100,0,1850,deepseek
38,baseline,70,K,100,0,1950,deepseek
38,baseline,71,S,50,0,2000,deepseek
38,baseline,72,K,100,-1250,850,deepseek
38,baseline,73,S,50,0,900,deepseek
38,baseline,74,S,50,-50,900,deepseek
38,baseline,75,S,50,0,950,deepseek
38,baseline,76,S,50,-50,950,deepseek
38,baseline,77,D,50,0,1000,deepseek
38,baseline,78,S,50,-50,1000,deepseek
38,baseline,79,S,50,0,1050,deepseek
38,baseline,80,S,50,-50,1050,deepseek
38,baseline,81,K,100,0,1150,deepseek
38,baseline,82,K,100,0,1250,deepseek
38,baseline,83,K,100,0,1350,deepseek
38,baseline,84,K,100,0,1450,deepseek
38,baseline,85,K,100,0,1550,deepseek
38,baseline,86,K,100,0,1650,deepseek
38,baseline,87,D,50,0,1700,deepseek
38,baseline,88,K,100,0,1800,deepseek
38,baseline,89,K,100,0,1900,deepseek
38,baseline,90,K,100,0,2000,deepseek
38,baseline,91,K,100,0,2100,deepseek
38,baseline,92,K,100,0,2200,deepseek
38,baseline,93,K,100,0,2300,deepseek
38,baseline,94,K,100,0,2400,deepseek
38,baseline,95,K,100,0,2500,deepseek
38,baseline,96,K,100,0,2600,deepseek
38,baseline,97,K,100,0,2700,deepseek
38,baseline,98,K,100,0,2800,deepseek
38,baseline,99,K,100,0,2900,deepseek
38,baseline,100,K,100,0,3000,deepseek
39,baseline,1,Q,100,-250,1850,deepseek
39,baseline,2,S,50,-50,1850,deepseek
39,baseline,3,S,50,0,1900,deepseek
39,baseline,4,S,50,-50,1900,deepseek
39,baseline,5,S,50,0,1950,deepseek
39,baseline,6,D,50,0,2000,deepseek
39,baseline,7,S,50,0,2050,deepseek
39,baseline,8,S,50,-50,2050,deepseek
39,baseline,9,S,50,0,2100,deepseek
39,baseline,10,S,50,0,2150,deepseek
39,baseline,11,S,50,0,2200,deepseek
39,baseline,12,S,50,-50,2200,deepseek
39,baseline,13,S,50,0,2250,deepseek
39,baseline,14,S,50,0,2300,deepseek
39,baseline,15,S,50,0,2350,deepseek
39,baseline,16,S,50,-50,2350,deepseek
39,baseline,17,S,50,-50,2350,deepseek
39,baseline,18,S,50,-50,2350,deepseek
39,baseline,19,S,50,0,2400,deepseek
39,baseline,20,S,50,-50,2400,deepseek
39,baseline,21,S,50,-50,2400,deepseek
39,baseline,22,D,50,0,2450,deepseek
39,baseline,23,D,50,0,2500,deepseek
39,baseline,24,D,50,0,2550,deepseek
39,baseline,25,D,50,-250,2350,deepseek
39,baseline,26,D,50,0,2400,deepseek
39,baseline,27,S,50,-50,2400,deepseek
39,baseline,28,D,50,0,2450,deepseek
39,baseline,29,S,50,0,2500,deepseek
39,baseline,30,K,100,0,2600,deepseek
39,baseline,31,D,50,0,2650,deepseek
39,baseline,32,K,100,0,2750,deepseek
39,baseline,33,K,100,0,2850,deepseek
39,baseline,34,K,100,-1250,1700,deepseek
39,baseline,35,D,50,0,1750,deepseek
39,baseline,36,D,50,0,1800,deepseek
39,baseline,37,D,50,0,1850,deepseek
39,baseline,38,D,50,0,1900,deepseek
39,baseline,39,D,50,0,1950,deepseek
39,baseline,40,D,50,-250,1750,deepseek
39,baseline,41,S,50,-50,1750,deepseek
39,baseline,42,D,50,0,1800,deepseek
39,baseline,43,D,50,0,1850,deepseek
39,baseline,44,D,50,0,1900,deepseek
39,baseline,45,S,50,0,1950,deepseek
39,baseline,46,D,50,0,2000,deepseek
39,baseline,47,D,50,0,2050,deepseek
39,baseline,48,S,50,0,2100,deepseek
39,baseline,49,S,50,0,2150,deepseek
39,baseline,50,D,50,0,2200,deepseek
39,baseline,51,D,50,0,2250,deepseek
39,baseline,52,D,50,0,2300,deepseek
39,baseline,53,D,50,0,2350,deepseek
39,baseline,54,D,50,0,2400,deepseek
39,baseline,55,D,50,0,2450,deepseek
39,baseline,56,D,50,0,2500,deepseek
39,baseline,57,D,50,0,2550,deepseek
39,baseline,58,D,50,0,2600,deepseek
39,baseline,59,D,50,0,2650,deepseek
39,baseline,60,D,50,0,2700,deepseek
39,baseline,61,D,50,0,2750,deepseek
39,baseline,62,D,50,0,2800,deepseek
39,baseline,63,D,50,0,2850,deepseek
39,baseline,64,S,50,-50,2850,deepseek
39,baseline,65,D,50,0,2900,deepseek
39,baseline,66,D,50,0,2950,deepseek
39,baseline,67,D,50,0,3000,deepseek
39,baseline,68,D,50,0,3050,deepseek
39,baseline,69,D,50,-250,2850,deepseek
39,baseline,70,D,50,0,2900,deepseek
39,baseline,71,D,50,0,2950,deepseek
39,baseline,72,D,50,0,3000,deepseek
39,baseline,73,D,50,0,3050,deepseek
39,baseline,74,D,50,0,3100,deepseek
39,baseline,75,D,50,0,3150,deepseek
39,baseline,76,D,50,0,3200,deepseek
39,baseline,77,D,50,0,3250,deepseek
39,baseline,78,D,50,0,3300,deepseek
39,baseline,79,D,50,0,3350,deepseek
39,baseline,80,D,50,0,3400,deepseek
39,baseline,81,S,50,0,3450,deepseek
39,baseline,82,D,50,0,3500,deepseek
39,baseline,83,D,50,0,3550,deepseek
39,baseline,84,D,50,0,3600,deepseek
39,baseline,85,D,50,0,3650,deepseek
39,baseline,86,D,50,0,3700,deepseek
39,baseline,87,D,50,0,3750,deepseek
39,baseline,88,D,50,0,3800,deepseek
39,baseline,89,D,50,0,3850,deepseek
39,baseline,90,D,50,0,3900,deepseek
39,baseline,91,D,50,0,3950,deepseek
39,baseline,92,D,50,0,4000,deepseek
39,baseline,93,D,50,0,4050,deepseek
39,baseline,94,D,50,0,4100,deepseek
39,baseline,95,D,50,0,4150,deepseek
39,baseline,96,D,50,0,4200,deepseek
39,baseline,97,D,50,-250,4000,deepseek
39,baseline,98,S,50,-50,4000,deepseek
39,baseline,99,D,50,0,4050,deepseek
39,baseline,100,S,50,0,4100,deepseek
40,baseline,1,Q,100,-250,1850,deepseek
40,baseline,2,K,100,0,1950,deepseek
40,baseline,3,K,100,0,2050,deepseek
40,baseline,4,K,100,0,2150,deepseek
40,baseline,5,K,100,0,2250,deepseek
40,baseline,6,K,100,0,2350,deepseek
40,baseline,7,Q,100,-250,2200,deepseek
40,baseline,8,K,100,0,2300,deepseek
40,baseline,9,K,100,0,2400,deepseek
40,baseline,10,K,100,0,2500,deepseek
40,baseline,11,K,100,0,2600,deepseek
40,baseline,12,K,100,0,2700,deepseek
40,baseline,13,K,100,0,2800,deepseek
40,baseline,14,K,100,0,2900,deepseek
40,baseline,15,K,100,0,3000,deepseek
40,baseline,16,K,100,0,3100,deepseek
40,baseline,17,K,100,0,3200,deepseek
40,baseline,18,K,100,0,3300,deepseek
40,baseline,19,K,100,0,3400,deepseek
40,baseline,20,K,100,0,3500,deepseek
40,baseline,21,K,100,-1250,2350,deepseek
40,baseline,22,K,100,0,2450,deepseek
40,baseline,23,K,100,0,2550,deepseek
40,baseline,24,K,100,0,2650,deepseek
40,baseline,25,Q,100,0,2750,deepseek
40,baseline,26,K,100,0,2850,deepseek
40,baseline,27,K,100,0,2950,deepseek
40,baseline,28,K,100,0,3050,deepseek
40,baseline,29,K,100,0,3150,deepseek
40,baseline,30,K,100,0,3250,deepseek
40,baseline,31,K,100,0,3350,deepseek
40,baseline,32,K,100,0,3450,deepseek
40,baseline,33,K,100,-1250,2300,deepseek
40,baseline,34,K,100,0,2400,deepseek
40,baseline,35,K,100,0,2500,deepseek
40,baseline,36,D,50,0,2550,deepseek
40,baseline,37,K,100,0,2650,deepseek
40,baseline,38,K,100,0,2750,deepseek
40,baseline,39,K,100,0,2850,deepseek
40,baseline,40,K,100,0,2950,deepseek
40,baseline,41,K,100,0,3050,deepseek
40,baseline,42,K,100,-1250,1900,deepseek
40,baseline,43,D,50,-250,1700,deepseek
40,baseline,44,D,50,0,1750,deepseek
40,baseline,45,D,50,0,1800,deepseek
40,baseline,46,K,100,0,1900,deepseek
40,baseline,47,D,50,0,1950,deepseek
40,baseline,48,D,50,0,2000,deepseek
40,baseline,49,D,50,0,2050,deepseek
40,baseline,50,D,50,0,2100,deepseek
40,baseline,51,D,50,-250,1900,deepseek
40,baseline,52,D,50,0,1950,deepseek
40,baseline,53,D,50,0,2000,deepseek
40,baseline,54,D,50,0,2050,deepseek
40,baseline,55,D,50,0,2100,deepseek
40,baseline,56,K,100,-1250,950,deepseek
40,baseline,57,D,50,-250,750,deepseek
40,baseline,58,S,50,0,800,deepseek
40,baseline,59,D,50,0,850,deepseek
40,baseline,60,D,50,0,900,deepseek
40,baseline,61,D,50,-250,700,deepseek
40,baseline,62,S,50,-50,700,deepseek
40,baseline,63,S,50,-50,700,deepseek
40,baseline,64,S,50,-50,700,deepseek
40,baseline,65,S,50,0,750,deepseek
40,baseline,66,Q,100,0,850,deepseek
40,baseline,67,D,50,0,900,deepseek
40,baseline,68,D,50,0,950,deepseek
40,baseline,69,D,50,0,1000,deepseek
40,baseline,70,D,50,0,1050,deepseek
40,baseline,71,D,50,0,1100,deepseek
